"scenario","n","effect","confounded","depth_confound","m_min","m_abund","abund_logN_adjusted","abund_HC3_t","method","raw_power","raw_fpr","raw_nrej","bh_power","bh_fdr","bh_nrej","nFeat","nSignal","obsZero","structZero","n_na_p","n_rep"
"prevalence",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.cov",0.18,0.0771631205673759,14.3,0.01,0.116666666666667,0.37,160,19,0.32329765625,0.2854578125,0,100
"prevalence",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depth",0.125263157894737,0.0536879432624113,9.95,0.00210526315789474,0.04,0.08,160,19,0.32329765625,0.2854578125,0,100
"prevalence",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depthCov",0.112631578947368,0.0545390070921986,9.83,0.00263157894736842,0.02,0.07,160,19,0.32329765625,0.2854578125,0,100
"prevalence",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.noAdjust",0.177368421052632,0.0780851063829787,14.38,0.00789473684210526,0.126666666666667,0.3,160,19,0.32329765625,0.2854578125,0,100
"prevalence",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"presence(Fisher)",0.185263157894737,0.0520567375886525,10.86,0.00894736842105263,0.135,0.36,160,19,0.32329765625,0.2854578125,1.07,100
"prevalence",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth)",0.152631578947368,0.0461702127659574,9.41,0.00105263157894737,0.01,0.03,160,19,0.32329765625,0.2854578125,0,100
"prevalence",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth+z)",0.156842105263158,0.044113475177305,9.2,0.000526315789473684,0.02,0.03,160,19,0.32329765625,0.2854578125,0,100
"prevalence",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"prevalence(Tobit).adj",0.332631578947369,0.0527659574468085,13.76,0.0210526315789474,0.0383333333333333,0.45,160,19,0.32329765625,0.2854578125,0,100
"prevalence",80,0.8,FALSE,TRUE,3,5,TRUE,TRUE,"prevalence(Tobit).noAdj",0.322631578947368,0.0526950354609929,13.56,0.0189473684210526,0.0183333333333333,0.39,160,19,0.32329765625,0.2854578125,0,100
"prevalence",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"abundance(AHC-LinDA).adj",0.0626315789473684,0.0530496453900709,8.67,0.000526315789473684,0.075,0.12,160,19,0.3231484375,0.28552109375,0,100
"prevalence",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"abundance(AHC-LinDA).noAdj",0.113684210526316,0.118014184397163,18.8,0.00631578947368421,0.351237373737374,1.32,160,19,0.3231484375,0.28552109375,0,100
"prevalence",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"obsTwo.depthCov",0.118421052631579,0.0427659574468085,8.28,0.000526315789473684,0.02,0.03,160,19,0.3231484375,0.28552109375,0,100
"prevalence",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"obsTwo.simple",0.265263157894737,0.149716312056738,26.15,0.0473684210526316,0.490108280608281,3.6,160,19,0.3231484375,0.28552109375,0,100
"prevalence",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(ACAT).adj",0.215789473684211,0.0517021276595745,11.39,0.00473684210526316,0.0583333333333333,0.18,160,19,0.3231484375,0.28552109375,0,100
"prevalence",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(ACAT).noAdj",0.335263157894737,0.134397163120567,25.32,0.0584210526315789,0.324177489177489,2.52,160,19,0.3231484375,0.28552109375,0,100
"prevalence",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(Bonf-minP).adj",0.212105263157895,0.0512765957446809,11.26,0.00473684210526316,0.0583333333333333,0.18,160,19,0.3231484375,0.28552109375,0,100
"prevalence",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(Bonf-minP).noAdj",0.328947368421053,0.131418439716312,24.78,0.0568421052631579,0.328296536796537,2.45,160,19,0.3231484375,0.28552109375,0,100
"prevalence",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"oracle.prev.cov",0.285789473684211,0.0443262411347518,11.68,0.00421052631578948,0,0.08,160,19,0.3231484375,0.28552109375,0,100
"prevalence",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"oracle.prev.noAdj",0.333157894736842,0.0731205673758865,16.64,0.0547368421052631,0.16415873015873,1.54,160,19,0.3231484375,0.28552109375,0.82,100
"prevalence",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.cov",0.152105263157895,0.117801418439716,19.5,0.0215789473684211,0.533662698412698,2.09,160,19,0.3231484375,0.28552109375,0,100
"prevalence",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.noAdj",0.255789473684211,0.228156028368794,37.03,0.0794736842105263,0.827633263433562,11.59,160,19,0.3231484375,0.28552109375,0,100
"prevalence",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.cov",0.0584210526315789,0.035886524822695,6.17,0.00210526315789474,0.02,0.06,160,19,0.3231484375,0.28552109375,0,100
"prevalence",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.noAdj",0.137894736842105,0.141702127659574,22.6,0.0221052631578947,0.664218487394958,3.52,160,19,0.3231484375,0.28552109375,0,100
"prevalence",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.cov",0.0678947368421053,0.0321276595744681,5.82,0.00263157894736842,0.02,0.07,160,19,0.3231484375,0.28552109375,0,100
"prevalence",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.noAdj",0.161578947368421,0.139148936170213,22.69,0.0194736842105263,0.510674603174603,2.25,160,19,0.3231484375,0.28552109375,0,100
"prevalence",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.cov",0.524210526315789,0.506808510638298,81.42,0.459473684210526,0.875350405625025,70.1,160,19,0.3231484375,0.28552109375,0,100
"prevalence",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.noAdj",0.250526315789474,0.260496453900709,41.49,0.119473684210526,0.852715691486452,18.83,160,19,0.3231484375,0.28552109375,0,100
"prevalence",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.cov",0.161578947368421,0.0658156028368794,12.35,0.00473684210526316,0.07,0.19,160,19,0.3231484375,0.28552109375,0,100
"prevalence",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depth",0.188421052631579,0.109219858156028,18.98,0.00631578947368421,0.153333333333333,0.46,160,19,0.3231484375,0.28552109375,0,100
"prevalence",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depthCov",0.117368421052632,0.0521985815602837,9.59,0.00263157894736842,0.02,0.07,160,19,0.3231484375,0.28552109375,0,100
"prevalence",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.noAdjust",0.299473684210526,0.186241134751773,31.95,0.0605263157894737,0.494642692741692,4.5,160,19,0.3231484375,0.28552109375,0,100
"prevalence",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"presence(Fisher)",0.237894736842105,0.095177304964539,17.94,0.0347368421052632,0.290178571428571,1.41,160,19,0.3231484375,0.28552109375,0.73,100
"prevalence",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth)",0.20421052631579,0.07,13.75,0.00368421052631579,0.02,0.1,160,19,0.3231484375,0.28552109375,0,100
"prevalence",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth+z)",0.153157894736842,0.0465248226950355,9.47,0.00105263157894737,0,0.02,160,19,0.3231484375,0.28552109375,0,100
"prevalence",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"prevalence(Tobit).adj",0.272631578947369,0.05,12.23,0.00789473684210526,0.01,0.17,160,19,0.3231484375,0.28552109375,0,100
"prevalence",80,0.8,TRUE,TRUE,3,5,TRUE,TRUE,"prevalence(Tobit).noAdj",0.365789473684211,0.106879432624114,22.02,0.0673684210526316,0.195297619047619,2.01,160,19,0.3231484375,0.28552109375,0,100
"prevalence",80,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"abundance(AHC-LinDA).adj",0.0542105263157895,0.0543971631205674,8.7,0.00210526315789474,0.108333333333333,0.17,160,19,0.32723828125,0.28950546875,0,100
"prevalence",80,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"abundance(AHC-LinDA).noAdj",0.0589473684210526,0.0530496453900709,8.6,0.00105263157894737,0.085,0.13,160,19,0.32723828125,0.28950546875,0,100
"prevalence",80,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"obsTwo.depthCov",0.256315789473684,0.045886524822695,11.34,0.00368421052631579,0.045,0.13,160,19,0.32723828125,0.28950546875,0,100
"prevalence",80,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"obsTwo.simple",0.342631578947369,0.0502127659574468,13.59,0.038421052631579,0.092,0.95,160,19,0.32723828125,0.28950546875,0,100
"prevalence",80,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(ACAT).adj",0.519473684210526,0.0539007092198582,17.47,0.0963157894736842,0.065,2.05,160,19,0.32723828125,0.28950546875,0,100
"prevalence",80,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(ACAT).noAdj",0.521578947368421,0.0514184397163121,17.16,0.0952631578947369,0.052452380952381,1.97,160,19,0.32723828125,0.28950546875,0,100
"prevalence",80,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(Bonf-minP).adj",0.526315789473684,0.0536170212765957,17.56,0.0942105263157895,0.0639166666666667,2,160,19,0.32723828125,0.28950546875,0,100
"prevalence",80,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(Bonf-minP).noAdj",0.525263157894737,0.0504964539007092,17.1,0.0952631578947369,0.0544523809523809,1.98,160,19,0.32723828125,0.28950546875,0,100
"prevalence",80,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"oracle.prev.cov",0.66,0.0422695035460993,18.5,0.131578947368421,0.0205119047619048,2.58,160,19,0.32723828125,0.28950546875,0,100
"prevalence",80,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"oracle.prev.noAdj",0.580526315789474,0.0269503546099291,14.83,0.125263157894737,0.0244166666666667,2.47,160,19,0.32723828125,0.28950546875,1.1,100
"prevalence",80,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.cov",0.159473684210526,0.108510638297872,18.33,0.0194736842105263,0.43234126984127,1.66,160,19,0.32723828125,0.28950546875,0,100
"prevalence",80,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.noAdj",0.160526315789474,0.101205673758865,17.32,0.0152631578947368,0.363714285714286,1.28,160,19,0.32723828125,0.28950546875,0,100
"prevalence",80,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.cov",0.135789473684211,0.0409929078014184,8.36,0.00894736842105264,0.03,0.22,160,19,0.32723828125,0.28950546875,0,100
"prevalence",80,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.noAdj",0.113157894736842,0.0437588652482269,8.32,0.00631578947368421,0.0525,0.19,160,19,0.32723828125,0.28950546875,0,100
"prevalence",80,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.cov",0.181578947368421,0.0356028368794326,8.47,0.0147368421052632,0.0316666666666667,0.33,160,19,0.32723828125,0.28950546875,0,100
"prevalence",80,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.noAdj",0.162105263157895,0.0398581560283688,8.7,0.0126315789473684,0.0433333333333333,0.3,160,19,0.32723828125,0.28950546875,0,100
"prevalence",80,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.cov",0.561052631578947,0.55645390070922,89.12,0.505789473684211,0.879554685124541,79.8,160,19,0.32723828125,0.28950546875,0,100
"prevalence",80,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.noAdj",0.225789473684211,0.163120567375887,27.29,0.068421052631579,0.638492451992452,5.11,160,19,0.32723828125,0.28950546875,0,100
"prevalence",80,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.cov",0.404736842105263,0.074822695035461,18.24,0.058421052631579,0.116,1.41,160,19,0.32723828125,0.28950546875,0,100
"prevalence",80,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depth",0.242631578947368,0.0505673758865248,11.74,0.0115789473684211,0.017,0.26,160,19,0.32723828125,0.28950546875,0,100
"prevalence",80,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depthCov",0.252105263157895,0.0509929078014184,11.98,0.0121052631578947,0.032,0.29,160,19,0.32723828125,0.28950546875,0,100
"prevalence",80,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.noAdjust",0.387368421052632,0.0712765957446809,17.41,0.0542105263157895,0.106833333333333,1.29,160,19,0.32723828125,0.28950546875,0,100
"prevalence",80,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"presence(Fisher)",0.426315789473684,0.0487234042553191,14.97,0.0594736842105263,0.106666666666667,1.39,160,19,0.32723828125,0.28950546875,1,100
"prevalence",80,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth)",0.307894736842105,0.0422695035460993,11.81,0.00526315789473684,0.0025,0.11,160,19,0.32723828125,0.28950546875,0,100
"prevalence",80,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth+z)",0.326315789473684,0.0438297872340426,12.38,0.00631578947368421,0.0025,0.13,160,19,0.32723828125,0.28950546875,0,100
"prevalence",80,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"prevalence(Tobit).adj",0.611578947368421,0.0508510638297872,18.79,0.145789473684211,0.0340162337662338,2.9,160,19,0.32723828125,0.28950546875,0,100
"prevalence",80,1.2,FALSE,TRUE,3,5,TRUE,TRUE,"prevalence(Tobit).noAdj",0.61,0.0490070921985816,18.5,0.122631578947368,0.0264285714285714,2.42,160,19,0.32723828125,0.28950546875,0,100
"prevalence",80,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"abundance(AHC-LinDA).adj",0.068421052631579,0.0565957446808511,9.28,0.00157894736842105,0.116666666666667,0.17,160,19,0.3287703125,0.29115,0,100
"prevalence",80,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"abundance(AHC-LinDA).noAdj",0.117894736842105,0.110780141843972,17.86,0.01,0.367166666666667,1.23,160,19,0.3287703125,0.29115,0,100
"prevalence",80,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"obsTwo.depthCov",0.222105263157895,0.0481560283687943,11.01,0.00263157894736842,0.00666666666666667,0.07,160,19,0.3287703125,0.29115,0,100
"prevalence",80,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"obsTwo.simple",0.43,0.151560283687943,29.54,0.143684210526316,0.444977128693396,6.38,160,19,0.3287703125,0.29115,0,100
"prevalence",80,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(ACAT).adj",0.434210526315789,0.053758865248227,15.83,0.0473684210526316,0.0766666666666667,1.03,160,19,0.3287703125,0.29115,0,100
"prevalence",80,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(ACAT).noAdj",0.547368421052632,0.130567375886525,28.81,0.2,0.256932983682984,5.88,160,19,0.3287703125,0.29115,0,100
"prevalence",80,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(Bonf-minP).adj",0.434210526315789,0.0534042553191489,15.78,0.048421052631579,0.0766666666666667,1.05,160,19,0.3287703125,0.29115,0,100
"prevalence",80,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(Bonf-minP).noAdj",0.538947368421053,0.126099290780142,28.02,0.198421052631579,0.259405760905761,5.85,160,19,0.3287703125,0.29115,0,100
"prevalence",80,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"oracle.prev.cov",0.574210526315789,0.0436170212765957,17.06,0.0657894736842105,0.0025,1.26,160,19,0.3287703125,0.29115,0,100
"prevalence",80,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"oracle.prev.noAdj",0.563684210526316,0.075531914893617,21.36,0.22,0.134234466513878,5.17,160,19,0.3287703125,0.29115,0.93,100
"prevalence",80,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.cov",0.187894736842105,0.128297872340426,21.66,0.0357894736842105,0.546769926152279,2.9,160,19,0.3287703125,0.29115,0,100
"prevalence",80,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.noAdj",0.291052631578947,0.230212765957447,37.99,0.116842105263158,0.762266885371867,13.67,160,19,0.3287703125,0.29115,0,100
"prevalence",80,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.cov",0.132631578947368,0.0391489361702128,8.04,0.00631578947368421,0.0525,0.19,160,19,0.3287703125,0.29115,0,100
"prevalence",80,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.noAdj",0.221578947368421,0.137375886524823,23.58,0.0415789473684211,0.570959740422976,4.04,160,19,0.3287703125,0.29115,0,100
"prevalence",80,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.cov",0.169473684210526,0.0332624113475177,7.91,0.0110526315789474,0.02,0.23,160,19,0.3287703125,0.29115,0,100
"prevalence",80,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.noAdj",0.250526315789474,0.131489361702128,23.3,0.0494736842105263,0.397424603174603,2.99,160,19,0.3287703125,0.29115,0,100
"prevalence",80,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.cov",0.533157894736842,0.513829787234043,82.58,0.471578947368421,0.874746363687027,71.4,160,19,0.3287703125,0.29115,0,100
"prevalence",80,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.noAdj",0.315789473684211,0.252269503546099,41.57,0.16,0.775692417785256,18.47,160,19,0.3287703125,0.29115,0,100
"prevalence",80,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.cov",0.342631578947369,0.0704964539007092,16.45,0.04,0.0739285714285714,0.91,160,19,0.3287703125,0.29115,0,100
"prevalence",80,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depth",0.298947368421053,0.104184397163121,20.37,0.0305263157894737,0.108928571428571,1,160,19,0.3287703125,0.29115,0,100
"prevalence",80,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depthCov",0.225789473684211,0.0561702127659574,12.21,0.0147368421052632,0.01,0.3,160,19,0.3287703125,0.29115,0,100
"prevalence",80,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.noAdjust",0.466315789473684,0.183829787234043,34.78,0.171052631578947,0.428796883645555,7.31,160,19,0.3287703125,0.29115,0,100
"prevalence",80,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"presence(Fisher)",0.441578947368421,0.0951063829787234,21.8,0.148421052631579,0.278997968405863,4.41,160,19,0.3287703125,0.29115,0.96,100
"prevalence",80,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth)",0.341578947368421,0.07,16.36,0.0168421052631579,0.0376904761904762,0.44,160,19,0.3287703125,0.29115,0,100
"prevalence",80,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth+z)",0.312631578947368,0.0484397163120567,12.77,0.00368421052631579,0,0.07,160,19,0.3287703125,0.29115,0,100
"prevalence",80,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"prevalence(Tobit).adj",0.532631578947368,0.0487234042553191,16.99,0.0721052631578948,0.0273571428571429,1.44,160,19,0.3287703125,0.29115,0,100
"prevalence",80,1.2,TRUE,TRUE,3,5,TRUE,TRUE,"prevalence(Tobit).noAdj",0.593157894736842,0.106241134751773,26.25,0.235789473684211,0.168451617010441,5.73,160,19,0.3287703125,0.29115,0,100
"prevalence",80,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"abundance(AHC-LinDA).adj",0.0715789473684211,0.0514893617021277,8.62,0.00263157894736842,0.095,0.18,160,19,0.33185234375,0.29605703125,0,100
"prevalence",80,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"abundance(AHC-LinDA).noAdj",0.0747368421052632,0.0519858156028369,8.75,0.00421052631578947,0.108333333333333,0.24,160,19,0.33185234375,0.29605703125,0,100
"prevalence",80,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"obsTwo.depthCov",0.451578947368421,0.0470212765957447,15.21,0.0210526315789474,0.04,0.46,160,19,0.33185234375,0.29605703125,0,100
"prevalence",80,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"obsTwo.simple",0.593684210526316,0.048936170212766,18.18,0.198947368421053,0.0812857142857143,4.19,160,19,0.33185234375,0.29605703125,0,100
"prevalence",80,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(ACAT).adj",0.777368421052631,0.0514184397163121,22.02,0.396315789473684,0.0511805416805417,7.98,160,19,0.33185234375,0.29605703125,0,100
"prevalence",80,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(ACAT).noAdj",0.775263157894737,0.0526950354609929,22.16,0.4,0.0597018537018537,8.13,160,19,0.33185234375,0.29605703125,0,100
"prevalence",80,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(Bonf-minP).adj",0.780526315789474,0.051063829787234,22.03,0.394210526315789,0.0489449614712773,7.91,160,19,0.33185234375,0.29605703125,0,100
"prevalence",80,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"OMNIBUS(Bonf-minP).noAdj",0.776842105263158,0.0526241134751773,22.18,0.401052631578947,0.06247890997891,8.16,160,19,0.33185234375,0.29605703125,0,100
"prevalence",80,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"oracle.prev.cov",0.877368421052632,0.0413475177304965,22.5,0.537894736842105,0.0113100371850372,10.36,160,19,0.33185234375,0.29605703125,0,100
"prevalence",80,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"oracle.prev.noAdj",0.826315789473684,0.0282978723404255,19.69,0.497894736842105,0.0157502538311362,9.63,160,19,0.33185234375,0.29605703125,1.05,100
"prevalence",80,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.cov",0.202105263157895,0.0990070921985816,17.8,0.03,0.424404761904762,1.52,160,19,0.33185234375,0.29605703125,0,100
"prevalence",80,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ANCOMBC.noAdj",0.199473684210526,0.0968085106382979,17.44,0.03,0.363738095238095,1.45,160,19,0.33185234375,0.29605703125,0,100
"prevalence",80,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.cov",0.274736842105263,0.040709219858156,10.96,0.0294736842105263,0.0308333333333333,0.63,160,19,0.33185234375,0.29605703125,0,100
"prevalence",80,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.DESeq2.noAdj",0.236842105263158,0.0448936170212766,10.83,0.0236842105263158,0.0366666666666667,0.52,160,19,0.33185234375,0.29605703125,0,100
"prevalence",80,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.cov",0.35421052631579,0.0321276595744681,11.26,0.0578947368421053,0.0237619047619048,1.17,160,19,0.33185234375,0.29605703125,0,100
"prevalence",80,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.edgeR.noAdj",0.31421052631579,0.0399290780141844,11.6,0.0484210526315789,0.0361666666666667,1.01,160,19,0.33185234375,0.29605703125,0,100
"prevalence",80,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.cov",0.524736842105263,0.555390070921986,88.28,0.472631578947368,0.886676006949524,78.98,160,19,0.33185234375,0.29605703125,0,100
"prevalence",80,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.metagenomeSeq.noAdj",0.352105263157895,0.163120567375887,29.69,0.154210526315789,0.546568880723679,7.42,160,19,0.33185234375,0.29605703125,0,100
"prevalence",80,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.cov",0.670526315789474,0.0721276595744681,22.91,0.308947368421053,0.074206931956932,6.41,160,19,0.33185234375,0.29605703125,0,100
"prevalence",80,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depth",0.435263157894737,0.0556737588652482,16.12,0.0636842105263158,0.0334444444444444,1.31,160,19,0.33185234375,0.29605703125,0,100
"prevalence",80,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.depthCov",0.454736842105263,0.0579432624113475,16.81,0.0736842105263158,0.0365634920634921,1.51,160,19,0.33185234375,0.29605703125,0,100
"prevalence",80,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"pkg.ZINQ.noAdjust",0.659473684210526,0.0680851063829787,22.13,0.287368421052632,0.0767460317460317,6,160,19,0.33185234375,0.29605703125,0,100
"prevalence",80,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"presence(Fisher)",0.691578947368421,0.0480851063829787,19.92,0.294736842105263,0.0645299422799423,6.03,160,19,0.33185234375,0.29605703125,0.97,100
"prevalence",80,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth)",0.531578947368421,0.0463829787234043,16.64,0.0552631578947368,0.00444444444444444,1.07,160,19,0.33185234375,0.29605703125,0,100
"prevalence",80,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"presence(logistic+depth+z)",0.544736842105263,0.0484397163120567,17.18,0.0552631578947369,0.00111111111111111,1.06,160,19,0.33185234375,0.29605703125,0,100
"prevalence",80,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"prevalence(Tobit).adj",0.843157894736842,0.0506382978723404,23.16,0.489473684210526,0.0282920478214596,9.65,160,19,0.33185234375,0.29605703125,0,100
"prevalence",80,1.6,FALSE,TRUE,3,5,TRUE,TRUE,"prevalence(Tobit).noAdj",0.841052631578947,0.0524113475177305,23.37,0.487894736842105,0.0272602536352536,9.59,160,19,0.33185234375,0.29605703125,0,100
"prevalence",80,1.6,TRUE,TRUE,3,5,TRUE,TRUE,"abundance(AHC-LinDA).adj",0.0610526315789474,0.0595035460992908,9.55,0.00210526315789474,0.12,0.23,160,19,0.3347546875,0.29760859375,0,100
"prevalence",80,1.6,TRUE,TRUE,3,5,TRUE,TRUE,"abundance(AHC-LinDA).noAdj",0.102631578947368,0.11936170212766,18.78,0.0152631578947369,0.434193362193362,1.67,160,19,0.3347546875,0.29760859375,0,100
"prevalence",80,1.6,TRUE,TRUE,3,5,TRUE,TRUE,"obsTwo.depthCov",0.395263157894737,0.0476595744680851,14.23,0.011578947368421,0.05,0.28,160,19,0.3347546875,0.29760859375,0,100
